pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
36.3279,17.0834,0.202836,0,0,0.283588,0,0,28.3588,0.283588,0,0.000135503,-0.499996,0,0.0135503,0,0,1.35503,0,0,0,-0,0,0,0,0
36.3279,17.0834,0.208503,-2.51387e-05,1.81899e-12,0.566718,0.00132883,0,28.313,0.566718,0,0.000405185,-0.499996,0,0.0271005,0,0,1.35503,0,0,0,-0,0,1,0,0
36.3322,17.0811,0.217,0.491677,-8.9407e-08,0.849848,49.1855,-6.57641e-06,28.313,0.981829,-4.30062e-10,0.000318342,-0.499996,-4.30062e-08,-0.00827789,-7.93635e-09,-4.30062e-06,-3.53784,-7.93635e-07,0,0,-0,0,1,0,0
36.3363,17.0789,0.228328,0.458528,-1.04795e-07,1.13299,-3.3222,-1.6403e-06,28.3185,1.22226,-1.14683e-09,0.000401945,-0.499996,-7.16769e-08,0.00869649,2.78566e-08,-2.86708e-06,1.69744,3.57929e-06,0,0,-0,0,1,0,0
36.3311,17.0817,0.242492,-0.591374,-4.63279e-08,1.41619,-104.981,8.66157e-06,28.3159,1.5347,-1.29018e-09,0.00176435,-0.499996,-1.43354e-08,0.136618,1.06942e-07,5.73416e-06,12.7921,7.90849e-06,0,0,-0,0,1,0,0
36.3261,17.0844,0.259488,-0.565228,-2.19272e-09,1.69855,2.80749,3.83399e-06,28.3166,1.79012,-1.14683e-09,0.0032191,-0.499996,1.43354e-08,0.146995,1.24548e-07,2.86708e-06,1.03769,1.7607e-06,0,0,-0,0,1,0,0
36.3309,17.0818,0.279279,0.537885,-4.69732e-08,1.98088,110.558,-2.61124e-07,28.3154,2.05261,-8.60123e-10,0.00341444,-0.499996,2.86708e-08,0.0236208,9.15576e-08,1.43354e-06,-12.3374,-3.29909e-06,0,0,-0,0,1,0,0
36.3357,17.0792,0.301902,0.53771,-4.66493e-08,2.26412,0.0211789,2.29581e-07,28.314,2.3271,-5.73415e-10,0.00372851,-0.499996,2.86708e-08,0.03717,7.12894e-08,0,1.35491,-2.02682e-06,0,0,-0,0,1,0,0
36.3315,17.0815,0.326798,-0.486999,-6.10322e-08,2.48778,-102.4,6.97255e-07,22.3494,2.535,-2.86708e-10,0.00526883,-0.499996,2.86708e-08,0.159897,6.26402e-08,0,12.2727,-8.64924e-07,0,0,-0,0,1,0,0
36.3253,17.0849,0.35214,-0.721813,-9.01336e-08,2.53047,-23.0983,1.38255e-07,4.34424,2.63141,2.86708e-10,0.00714289,-0.499996,5.73416e-08,0.190713,5.01093e-08,2.86708e-06,3.0816,-1.25309e-06,0,0,-0,0,1,0,0
36.3222,17.0865,0.377024,-0.366576,-5.88912e-08,2.48583,35.9978,-1.42846e-08,-4.32862,2.51271,4.30062e-10,0.00840259,-0.499996,1.43354e-08,0.12597,5.75445e-08,-4.30062e-06,-6.47427,7.43526e-07,0,0,-0,0,1,0,0
36.3207,17.0874,0.401221,-0.191971,-7.34652e-08,2.41816,17.7736,-9.23718e-07,-6.72053,2.42577,5.57876e-10,0.00913351,-0.499996,1.27815e-08,0.0730921,6.58975e-08,-1.55393e-07,-5.28781,8.35295e-07,0,0,-0,0,1,0,0
36.3207,17.0874,0.425107,-0.0298506,6.92051e-09,2.38848,16.3888,7.9002e-06,-2.95351,2.38867,1.11575e-09,0.00998988,-0.499996,5.57876e-08,0.0856365,-2.20614e-08,4.30062e-06,1.25443,-8.79588e-06,0,0,-0,0,1,0,0
36.3215,17.0869,0.448003,0.0742438,9.56868e-08,2.2904,10.614,8.76279e-06,-9.80616,2.2916,2.22811e-09,0.0106262,-0.499996,1.11236e-07,0.0636345,-9.94394e-08,5.54481e-06,-2.2002,-7.7378e-06,0,0,-0,0,1,0,0
36.3224,17.0865,0.469917,0.0738283,9.80151e-08,2.19238,0.104201,-2.185e-08,-9.80611,2.19362,3.34047e-09,0.0112626,-0.499996,1.11236e-07,0.0636344,-1.0109e-07,1.62424e-13,-2.01169e-06,-1.6505e-07,0,0,-0,0,1,0,0
36.3232,17.086,0.490851,0.0735376,1.00125e-07,2.09437,0.110441,-3.27588e-08,-9.80604,2.09566,4.45282e-09,0.0118989,-0.499996,1.11236e-07,0.0636344,-1.0109e-07,0,-1.91477e-06,0,0,0,-0,0,1,0,0
36.3241,17.0855,0.510805,0.0733717,9.82919e-08,1.99635,0.116681,-4.36673e-08,-9.80597,1.9977,5.56518e-09,0.0125353,-0.499996,1.11236e-07,0.0636344,-1.0109e-07,0,-1.8957e-06,0,0,0,-0,0,1,0,0
36.3249,17.0851,0.529091,0.0733305,1.03309e-07,1.82973,0.122921,-5.45758e-08,-16.6668,1.8312,6.67754e-09,0.0127317,-0.499996,1.11236e-07,0.0196421,-1.0109e-07,0,-4.39923,0,0,0,-0,0,1,0,0
36.3258,17.0846,0.546398,0.0742196,1.00963e-07,1.73169,0.124847,-6.54843e-08,-9.80587,1.73328,7.78989e-09,0.0129281,-0.499996,1.11236e-07,0.0196421,-1.0109e-07,0,-1.88603e-06,0,0,0,-0,0,1,0,0
36.3266,17.0842,0.562723,0.0751471,1.02124e-07,1.63364,0.126773,-7.63928e-08,-9.80584,1.63537,8.90225e-09,0.0131245,-0.499996,1.11236e-07,0.0196421,-1.0109e-07,0,-1.93356e-06,0,0,0,-0,0,1,0,0
36.3274,17.0837,0.578068,0.0761133,1.03067e-07,1.5356,0.128699,-8.73012e-08,-9.80582,1.53749,1.00146e-08,0.0133209,-0.499996,1.11236e-07,0.0196421,-1.0109e-07,0,-1.98396e-06,0,0,0,-0,0,1,0,0
36.3283,17.0832,0.592432,0.0771179,1.03792e-07,1.43756,0.130625,-9.82097e-08,-9.80579,1.43963,1.1127e-08,0.0135174,-0.499996,1.11236e-07,0.019642,-1.0109e-07,0,-2.03733e-06,0,0,0,-0,0,1,0,0
36.3291,17.0828,0.605815,0.078161,1.04299e-07,1.33952,0.132551,-1.09118e-07,-9.80577,1.34179,1.22393e-08,0.0137138,-0.499996,1.11236e-07,0.019642,-1.0109e-07,0,-2.09382e-06,0,0,0,-0,0,1,0,0
36.33,17.0823,0.618218,0.0792427,1.08312e-07,1.24147,0.134477,-1.20027e-07,-9.80574,1.244,1.33517e-08,0.0139102,-0.499996,1.11236e-07,0.019642,-1.0109e-07,0,-2.15359e-06,0,0,0,-0,0,1,0,0
36.3308,17.0818,0.62964,0.0803629,1.08383e-07,1.14343,0.136403,-1.30935e-07,-9.80571,1.14625,1.4464e-08,0.0141066,-0.499996,1.11236e-07,0.019642,-1.0109e-07,0,-2.21683e-06,0,0,0,-0,0,1,0,0
36.3317,17.0814,0.640081,0.0815215,1.04509e-07,1.04539,0.138329,-1.41844e-07,-9.80569,1.04856,1.55764e-08,0.014303,-0.499996,1.11236e-07,0.019642,-1.0109e-07,0,-2.28375e-06,0,0,0,-0,0,1,0,0
36.3325,17.0809,0.649542,0.0827188,1.00418e-07,0.94735,0.140254,-1.52752e-07,-9.80566,0.950955,1.66887e-08,0.0144995,-0.499996,1.11236e-07,0.0196419,-1.0109e-07,0,-2.35463e-06,0,0,0,-0,0,1,0,0
36.3333,17.0805,0.658022,0.0839545,1.03559e-07,0.84931,0.14218,-1.63661e-07,-9.80563,0.853449,1.78011e-08,0.0146959,-0.499996,1.11236e-07,0.0196419,-1.0109e-07,0,-2.42977e-06,0,0,0,-0,0,1,0,0
36.3342,17.08,0.665521,0.0852287,1.06482e-07,0.751271,0.144106,-1.74569e-07,-9.8056,0.75609,1.89135e-08,0.0148923,-0.499996,1.11236e-07,0.0196419,-1.0109e-07,0,-2.50957e-06,0,0,0,-0,0,1,0,0
36.335,17.0795,0.67204,0.0865415,1.01736e-07,0.653232,0.146032,-1.85478e-07,-9.80558,0.658939,2.00258e-08,0.0150887,-0.499996,1.11236e-07,0.0196419,-1.0109e-07,0,-2.59451e-06,0,0,0,-0,0,1,0,0
36.3359,17.0791,0.677578,0.0878927,1.00497e-07,0.555193,0.147958,-1.96386e-07,-9.80555,0.562107,2.11382e-08,0.0152851,-0.499996,1.11236e-07,0.0196418,-1.0109e-07,0,-2.68518e-06,0,0,0,-0,0,1,0,0
36.3367,17.0786,0.682135,0.0892825,9.90404e-08,0.457155,0.149884,-2.07295e-07,-9.80552,0.465792,2.22505e-08,0.0154815,-0.499996,1.11236e-07,0.0196418,-1.0109e-07,0,-2.78223e-06,0,0,0,-0,0,1,0,0
36.3376,17.0781,0.685712,0.0907108,9.73653e-08,0.359118,0.151809,-2.18203e-07,-9.80549,0.370397,2.33629e-08,0.015678,-0.499996,1.11236e-07,0.0196418,-1.0109e-07,0,-2.88612e-06,0,0,0,-0,0,1,0,0
36.3384,17.0777,0.688308,0.0921776,9.54721e-08,0.261081,0.153735,-2.29112e-07,-9.80546,0.276875,2.44752e-08,0.0158744,-0.499996,1.11236e-07,0.0196417,-1.0109e-07,0,-2.99573e-06,0,0,0,-0,0,1,0,0
36.3392,17.0772,0.689923,0.093683,9.33606e-08,0.163045,0.155661,-2.4002e-07,-9.80543,0.188043,2.55876e-08,0.0160708,-0.499996,1.11236e-07,0.0196417,-1.0109e-07,0,-3.10131e-06,0,0,0,-0,0,1,0,0
36.3401,17.0768,0.690558,0.0952268,9.1031e-08,0.0650091,0.157587,-2.50929e-07,-9.8054,0.115301,2.67e-08,0.0162672,-0.499996,1.11236e-07,0.0196417,-1.0109e-07,0,-3.13988e-06,0,0,0,-0,0,1,0,0
36.3409,17.0763,0.690212,0.0968091,9.22085e-08,-0.0330258,0.159513,-2.61837e-07,-9.80537,0.102287,2.78123e-08,0.0164636,-0.499996,1.11236e-07,0.0196417,-1.0109e-07,0,-2.63416e-06,0,0,0,-0,0,1,0,0
36.3418,17.0758,0.688886,0.0984301,8.57173e-08,-0.13106,0.161443,-2.72746e-07,-9.80532,0.163906,2.89247e-08,0.01666,-0.499996,1.11236e-07,0.0196417,-1.0109e-07,0,2.59458e-08,0,0,0,-0,0,1,0,0
36.3426,17.0754,0.686578,0.10009,8.27332e-08,-0.229093,0.163371,-2.83654e-07,-9.80528,0.250003,3.0037e-08,0.0168565,-0.499996,1.11236e-07,0.0196417,-1.0109e-07,0,2.01298e-06,0,0,0,-0,0,1,0,0
36.3435,17.0749,0.68329,0.101787,7.95309e-08,-0.327126,0.165298,-2.94563e-07,-9.80524,0.342596,3.11494e-08,0.0170529,-0.499996,1.11236e-07,0.0196417,-1.0109e-07,0,2.71769e-06,0,0,0,-0,0,1,0,0
36.3443,17.0745,0.679022,0.103524,7.61105e-08,-0.425158,0.167224,-3.05471e-07,-9.80521,0.437581,3.22617e-08,0.0172493,-0.499996,1.11236e-07,0.0196417,-1.0109e-07,0,3.07207e-06,0,0,0,-0,0,1,0,0
36.3451,17.074,0.673772,0.105299,7.61972e-08,-0.52319,0.16915,-3.1638e-07,-9.80517,0.533681,3.33741e-08,0.0174457,-0.499996,1.11236e-07,0.0196418,-1.0109e-07,0,3.31479e-06,0,0,0,-0,0,1,0,0
36.346,17.0735,0.667542,0.107113,7.23404e-08,-0.62122,0.171077,-3.27288e-07,-9.80514,0.630387,3.44865e-08,0.0176421,-0.499996,1.11236e-07,0.0196418,-1.0109e-07,0,3.51315e-06,0,0,0,-0,0,1,0,0
36.3468,17.0731,0.660332,0.108965,6.82654e-08,-0.71925,0.173003,-3.38197e-07,-9.8051,0.727457,3.55988e-08,0.0178386,-0.499996,1.11236e-07,0.0196418,-1.0109e-07,0,3.69176e-06,0,0,0,-0,0,1,0,0
36.3477,17.0726,0.65214,0.110855,6.0247e-08,-0.81728,0.174929,-3.49105e-07,-9.80507,0.824763,3.67112e-08,0.018035,-0.499996,1.11236e-07,0.0196419,-1.0109e-07,0,3.86147e-06,0,0,0,-0,0,1,0,0
36.3485,17.0721,0.642969,0.112784,5.9461e-08,-0.915308,0.176855,-3.60014e-07,-9.80503,0.92223,3.78235e-08,0.0182314,-0.499996,1.11236e-07,0.0196419,-1.0109e-07,0,4.02781e-06,0,0,0,-0,0,1,0,0
36.3494,17.0717,0.632816,0.114752,5.10063e-08,-1.01334,0.178781,-3.70922e-07,-9.805,1.01981,3.89359e-08,0.0184278,-0.499996,1.11236e-07,0.019642,-1.0109e-07,0,4.19388e-06,0,0,0,-0,0,1,0,0
36.3502,17.0712,0.621683,0.116758,4.23334e-08,-1.11136,0.180706,-3.81831e-07,-9.80496,1.11748,4.00482e-08,0.0186242,-0.499996,1.11236e-07,0.019642,-1.0109e-07,0,4.36158e-06,0,0,0,-0,0,1,0,0
36.351,17.0708,0.609569,0.118802,3.71676e-08,-1.20939,0.182632,-3.92739e-07,-9.80492,1.21521,4.11606e-08,0.0188207,-0.499996,1.11236e-07,0.019642,-1.0109e-07,0,4.53219e-06,0,0,0,-0,0,1,0,0
36.3519,17.0703,0.596474,0.120886,3.17836e-08,-1.30741,0.184558,-4.03648e-07,-9.80489,1.31299,4.2273e-08,0.0190171,-0.499996,1.11236e-07,0.0196421,-1.0109e-07,0,4.70658e-06,0,0,0,-0,0,1,0,0
36.3527,17.0698,0.582399,0.123007,2.61815e-08,-1.40544,0.186484,-4.14556e-07,-9.80485,1.41081,4.33853e-08,0.0192135,-0.499996,1.11236e-07,0.0196421,-1.0109e-07,0,4.88542e-06,0,0,0,-0,0,1,0,0
36.3536,17.0694,0.567343,0.125167,2.40864e-08,-1.50346,0.18841,-4.25465e-07,-9.80481,1.50866,4.44977e-08,0.0194099,-0.499996,1.11236e-07,0.0196422,-1.0109e-07,0,5.06922e-06,0,0,0,-0,0,1,0,0
36.3544,17.0689,0.551307,0.127366,1.8048e-08,-1.60149,0.190336,-4.36373e-07,-9.80477,1.60654,4.561e-08,0.0196063,-0.499996,1.11236e-07,0.0196422,-1.0109e-07,0,5.25841e-06,0,0,0,-0,0,1,0,0
36.3553,17.0685,0.534289,0.129603,1.17913e-08,-1.69951,0.192262,-4.47282e-07,-9.80473,1.70444,4.67224e-08,0.0198028,-0.499996,1.11236e-07,0.0196423,-1.0109e-07,0,5.45335e-06,0,0,0,-0,0,1,0,0
36.3561,17.068,0.516291,0.131879,1.59122e-09,-1.79753,0.194188,-4.5819e-07,-9.8047,1.80236,4.78348e-08,0.0199992,-0.499996,1.11236e-07,0.0196424,-1.0109e-07,0,5.65435e-06,0,0,0,-0,0,1,0,0
36.3563,17.0679,0.497788,0.0567594,8.28521e-08,-1.84959,-7.54727,8.07922e-06,-5.20859,1.85046,4.80511e-08,0.0200567,-0.499996,2.16395e-08,0.00575347,-7.03177e-08,-8.95962e-06,-1.38889,3.07722e-06,0,0,-0,0,1,0,0
36.3549,17.0687,0.47904,-0.123681,2.15388e-07,-1.87765,-18.0546,1.16925e-05,-2.80674,1.88172,4.79092e-08,0.0200368,-0.499996,-1.4199e-08,-0.00199179,-4.97736e-08,-3.58385e-06,-0.774526,2.0544e-06,0,0,-0,0,1,0,0
36.3535,17.0694,0.460013,-0.121481,1.24912e-07,-1.90548,0.223685,-8.49245e-06,-2.7828,1.90935,4.67637e-08,0.0195291,-0.499996,-1.14547e-07,-0.0507669,-1.51402e-07,-1.00348e-05,-4.87751,-1.01628e-05,0,0,-0,0,1,0,0
36.3548,17.0687,0.441251,0.185878,-1.77145e-07,-1.87294,30.8327,-2.95245e-05,3.24817,1.88214,4.26795e-08,0.0182747,-0.499996,-4.08422e-07,-0.125439,1.02091e-07,-2.93875e-05,-7.46719,2.53493e-05,0,0,-0,0,1,0,0
36.356,17.0681,0.422915,0.169227,-1.78842e-07,-1.83085,-1.43018,-6.31719e-07,4.23147,1.83866,3.87386e-08,0.0170618,-0.499996,-3.94087e-07,-0.121296,8.76775e-08,1.43354e-06,0.414284,-1.44135e-06,0,0,-0,0,1,0,0
36.3532,17.0696,0.405239,-0.283806,2.14647e-07,-1.77272,-45.0812,3.63422e-05,5.8334,1.7953,3.59446e-08,0.0166429,-0.499996,-2.79404e-07,-0.0418884,-6.71121e-07,1.14683e-05,7.94076,-7.58798e-05,0,0,-0,0,1,0,0
36.3509,17.0709,0.388449,-0.239585,8.03919e-07,-1.68314,4.49634,5.88451e-05,8.94639,1.70011,3.40823e-08,0.015851,-0.499996,-1.86224e-07,-0.0791931,-5.90502e-07,9.318e-06,-3.73047,8.06184e-06,0,0,-0,0,1,0,0
36.354,17.0692,0.372955,0.377811,1.15419e-06,-1.54362,61.8729,3.76352e-05,13.9331,1.58918,3.22918e-08,0.0136534,-0.499996,-1.79056e-07,-0.219761,3.44381e-08,7.16769e-07,-14.0568,6.2494e-05,0,0,-0,0,1,0,0
36.3564,17.0678,0.359303,0.297387,1.03625e-06,-1.36127,-7.7031,-1.35853e-05,18.3177,1.39337,2.69174e-08,0.0114268,-0.499996,-5.37441e-07,-0.222653,1.8221e-08,-3.58385e-05,-0.289278,-1.62171e-06,0,0,-0,0,1,0,0
36.3511,17.0707,0.347946,-0.586172,8.03895e-07,-1.14249,-88.0527,-2.33894e-05,21.944,1.28409,1.99661e-08,0.0105966,-0.499996,-6.9513e-07,-0.083028,-1.72434e-07,-1.57689e-05,13.9625,-1.90655e-05,0,0,-0,0,1,0,0
36.3462,17.0734,0.339057,-0.548218,6.82607e-07,-0.894754,3.89023,-1.585e-05,24.7246,1.04935,1.08645e-08,0.00956354,-0.499996,-9.10161e-07,-0.103301,-1.75917e-07,-2.15031e-05,-2.02728,-3.48389e-07,0,0,-0,0,1,0,0
36.3504,17.0711,0.332732,0.482831,6.33878e-07,-0.627916,103.197,-7.7284e-06,26.6271,0.792089,2.33627e-09,0.00675828,-0.499996,-8.52819e-07,-0.280526,-1.58286e-07,5.73416e-06,-17.7225,1.76319e-06,0,0,-0,0,1,0,0
36.3548,17.0687,0.328968,0.495246,5.80266e-07,-0.373038,1.41787,-7.07498e-06,25.623,0.620021,-6.62198e-09,0.00410454,-0.499996,-8.95825e-07,-0.265374,-1.81008e-07,-4.30062e-06,1.51521,-2.27222e-06,0,0,-0,0,1,0,0
36.3502,17.0712,0.32766,-0.515316,5.82012e-07,-0.132977,-100.957,-6.30642e-06,24.1374,0.532197,-1.58669e-08,0.00339996,-0.499996,-9.24496e-07,-0.0704585,-1.79198e-07,-2.86708e-06,19.4915,1.81008e-07,0,0,-0,0,1,0,0
36.3455,17.0738,0.328548,-0.544449,5.35032e-07,0.0869907,-2.90398,-5.86987e-06,21.9605,0.551355,-2.22448e-08,0.00291393,-0.499996,-6.37788e-07,-0.0486029,-2.98435e-07,2.86708e-05,2.18556,-1.19237e-05,0,0,-0,0,1,0,0
36.3484,17.0722,0.331181,0.33045,5.00783e-07,0.26423,87.4857,-4.54949e-06,17.6975,0.423101,-2.53256e-08,0.00121626,-0.499996,-3.08074e-07,-0.169767,-5.33541e-07,3.29714e-05,-12.1164,-2.35106e-05,0,0,-0,0,1,0,0
36.3517,17.0704,0.335174,0.382349,3.77316e-07,0.399813,5.14509,-1.16588e-05,13.6144,0.55321,-2.79763e-08,-0.000141133,-0.499996,-2.65068e-07,-0.135739,-4.98568e-07,4.30062e-06,3.40284,3.49727e-06,0,0,-0,0,1,0,0
36.3492,17.0718,0.340219,-0.292256,2.46658e-07,0.504492,-67.5148,-1.19729e-05,10.5199,0.583032,-2.94801e-08,-4.90771e-05,-0.499996,-1.50385e-07,0.00920555,-2.47556e-07,1.14683e-05,14.4944,2.51012e-05,0,0,-0,0,1,0,0
36.346,17.0735,0.345922,-0.354207,2.66309e-07,0.570321,-6.19039,1.20749e-06,6.58558,0.671363,-3.12707e-08,0.000331232,-0.499996,-1.79056e-07,0.0380309,-8.13932e-08,-2.86708e-06,2.88253,1.66163e-05,0,0,-0,0,1,0,0
36.3472,17.0729,0.352072,0.131837,2.45263e-07,0.61508,48.6261,-6.40416e-07,4.48934,0.62905,-3.24878e-08,8.55827e-05,-0.499996,-1.21714e-07,-0.0245649,-8.05793e-08,5.73416e-06,-6.25958,8.13932e-08,0,0,-0,0,1,0,0
36.3509,17.0708,0.358458,0.420284,6.86596e-08,0.638658,28.8296,-1.5338e-05,2.361,0.764541,-3.23431e-08,-0.000433783,-0.499996,1.44719e-08,-0.0519365,-1.03583e-07,1.36186e-05,-2.73716,-2.30033e-06,0,0,-0,0,1,0,0
36.3535,17.0694,0.364868,0.301075,-5.05333e-08,0.640841,-11.9541,-1.05934e-05,0.240133,0.708042,-3.13382e-08,-0.000507443,-0.499996,1.00484e-07,-0.00736602,-2.16951e-08,8.60123e-06,4.45705,8.18874e-06,0,0,-0,0,1,0,0
36.3533,17.0695,0.371097,-0.0251954,-2.04518e-08,0.62291,-32.6318,2.43353e-06,-1.79083,0.623419,-2.76814e-08,0.00021994,-0.499996,3.65689e-07,0.0727383,1.61058e-07,2.65205e-05,8.01044,1.82753e-05,0,0,-0,0,1,0,0
36.3528,17.0698,0.376959,-0.0530391,-2.63959e-07,0.586201,-2.73906,-2.4214e-05,-3.66909,0.588595,-2.55655e-08,0.00118576,-0.499996,2.11583e-07,0.0965821,7.16858e-09,-1.54105e-05,2.38437,-1.53889e-05,0,0,-0,0,1,0,0
36.3543,17.069,0.382321,0.169795,-3.63885e-07,0.53638,22.34,-1.05123e-05,-4.97692,0.562613,-2.23745e-08,0.00187969,-0.499996,3.19099e-07,0.0693928,-2.3893e-07,1.07515e-05,-2.71893,-2.46098e-05,0,0,-0,0,1,0,0
36.3561,17.068,0.387041,0.195321,-1.37221e-07,0.472385,2.5898,2.2696e-05,-6.41123,0.511173,-1.66032e-08,0.00264447,-0.499996,5.77136e-07,0.0764784,-6.16929e-08,2.58037e-05,0.708562,1.77237e-05,0,0,-0,0,1,0,0
36.3564,17.0678,0.391122,0.0426257,-1.98148e-08,0.408244,-15.2334,1.16744e-05,-6.42904,0.410463,-1.20682e-08,0.00370233,-0.499996,4.53493e-07,0.105786,2.02716e-08,-1.23643e-05,2.93071,8.19645e-06,0,0,-0,0,1,0,0
36.3558,17.0682,0.394411,-0.0762406,3.70098e-08,0.32855,-11.8434,6.22007e-06,-7.9739,0.33728,-5.17693e-09,0.00498944,-0.499996,6.89131e-07,0.128711,5.18142e-08,2.35638e-05,2.29255,3.15427e-06,0,0,-0,0,1,0,0
36.3554,17.0684,0.397077,-0.0431876,4.8252e-10,0.266379,3.34759,-3.80506e-06,-6.20723,0.269858,4.68994e-10,0.006151,-0.499996,5.64592e-07,0.116156,1.01518e-07,-1.24539e-05,-1.25547,4.97041e-06,0,0,-0,0,1,0,0
36.3561,17.068,0.398999,0.0806654,-2.19702e-07,0.192764,12.4162,-2.28512e-05,-7.35648,0.208962,4.78049e-09,0.00691088,-0.499996,4.3115e-07,0.0759882,-9.64175e-08,-1.33442e-05,-4.01682,-1.97936e-05,0,0,-0,0,1,0,0
36.3562,17.0679,0.400609,0.00774989,-9.09659e-08,0.160989,-7.2769,1.29567e-05,-3.18361,0.161176,9.8446e-09,0.00790931,-0.499996,5.06411e-07,0.0998429,-1.21246e-07,7.52608e-06,2.38547,-2.4829e-06,0,0,-0,0,1,0,0
36.3547,17.0687,0.401555,-0.170586,2.18395e-06,0.0932953,-17.8175,0.000226954,-6.77017,0.194432,2.49688e-08,0.00903651,-0.499996,1.51242e-06,0.11272,1.72914e-06,0.000100601,1.28768,0.000185038,0,0,-0,0,1,0,0
36.3539,17.0692,0.402228,-0.0972984,2.31881e-06,0.0664709,7.33927,1.16086e-05,-2.66321,0.117836,3.66525e-08,0.00995694,-0.499996,1.16837e-06,0.0920427,1.76343e-06,-3.44049e-05,-2.0677,3.42949e-06,0,0,-0,0,1,0,0
36.3548,17.0687,0.402301,0.103251,-3.05447e-06,0.00828303,20.061,-0.000537412,-5.80983,0.103582,1.59797e-08,0.0102223,-0.499996,-2.06728e-06,0.0265365,-3.15589e-06,-0.000323565,-6.55062,-0.000491932,0,0,-0,0,1,0,0
36.3553,17.0684,0.402024,0.0574729,-2.2114e-06,-0.027106,-4.57755,8.37645e-05,-3.54164,0.0635443,3.42226e-10,0.0104842,-0.499996,-1.56375e-06,0.0261893,-1.26623e-06,5.03531e-05,-0.0347242,0.000188966,0,0,-0,0,1,0,0
36.3538,17.0693,0.401405,-0.171619,7.57722e-06,-0.0636911,-22.9099,0.000979851,-3.66002,0.183057,4.95723e-08,0.0110234,-0.499996,4.92301e-06,0.0539165,8.60734e-06,0.000648676,2.77272,0.000987357,0,0,-0,0,1,0,0
36.3524,17.07,0.400542,-0.153769,4.40647e-06,-0.0879794,1.78165,-0.000318667,-2.41958,0.177159,6.83039e-08,0.0113308,-0.499996,1.87316e-06,0.0307396,3.72449e-06,-0.000304985,-2.31769,-0.000488285,0,0,-0,0,1,0,0
36.3534,17.0694,0.399477,0.117735,-9.37638e-06,-0.105223,27.1477,-0.00137899,-1.71965,0.157903,-7.63181e-09,0.0109553,-0.499996,-7.59357e-06,-0.0375479,-1.05268e-05,-0.000946673,-6.82875,-0.00142512,0,0,-0,0,1,0,0
36.3543,17.069,0.398305,0.0997694,6.30468e-07,-0.116107,-1.79261,0.00099858,-1.08395,0.153084,-5.29634e-09,0.0105714,-0.499996,2.33547e-07,-0.0383918,1.5376e-06,0.000782712,-0.0843912,0.00120644,0,0,-0,0,1,0,0
36.3523,17.0701,0.397115,-0.22534,1.37991e-05,-0.1214,-32.5065,0.00131747,-0.525506,0.255961,7.32676e-08,0.0107715,-0.499996,7.85639e-06,0.0200129,1.57561e-05,0.000762284,5.84048,0.00142185,0,0,-0,0,1,0,0
36.3504,17.0711,0.395918,-0.220073,-2.79528e-06,-0.122036,0.524291,-0.00166081,-0.0590833,0.251644,3.46755e-08,0.0108236,-0.499996,-3.85921e-06,0.00521067,-9.3205e-09,-0.00117156,-1.48023,-0.00157654,0,0,-0,0,1,0,0
36.3515,17.0705,0.394716,0.128286,-1.61943e-05,-0.118857,34.8352,-0.0013393,0.319014,0.174884,-7.60952e-08,0.0101029,-0.499996,-1.10771e-05,-0.0720688,-1.24137e-05,-0.000721787,-7.72795,-0.00124044,0,0,-0,0,1,0,0
36.3526,17.0699,0.393577,0.123089,6.30068e-06,-0.112677,-0.511111,0.00224661,0.627268,0.166874,-1.99303e-08,0.00942771,-0.499996,5.61649e-06,-0.0675197,9.66432e-06,0.00166936,0.454912,0.00220781,0,0,-0,0,1,0,0
36.3504,17.0711,0.392559,-0.243883,1.47169e-05,-0.104094,-36.6896,0.00084578,0.86658,0.265169,6.88476e-08,0.00948906,-0.499996,8.87779e-06,0.00613502,1.73969e-05,0.00032613,7.36547,0.000773256,0,0,-0,0,1,0,0
36.3483,17.0723,0.391645,-0.24211,-1.29032e-05,-0.0937303,0.176713,-0.00276583,1.03792,0.25962,-3.14941e-08,0.00946741,-0.499996,-1.00342e-05,-0.00216439,-9.34996e-06,-0.0018912,-0.829941,-0.00267468,0,0,-0,0,1,0,0
36.3494,17.0716,0.390808,0.132588,-1.77819e-05,-0.0824122,37.47,-0.000488756,1.13128,0.156113,-1.28252e-07,0.00867938,-0.499996,-9.67579e-06,-0.0788029,-1.42921e-05,3.58385e-05,-7.66385,-0.000494211,0,0,-0,0,1,0,0
36.3494,17.0716,0.390808,0.132588,-1.77819e-05,-0.0824122,37.47,-0.000488756,1.13128,0.156113,-1.28252e-07,0.00867938,-0.499996,-9.67579e-06,-0.0788029,-1.42921e-05,3.58385e-05,-7.66385,-0.000494211,0,0,-0,0,1,0,0
36.3494,17.0716,0.390808,0.132588,-1.77819e-05,-0.0824122,37.47,-0.000488756,1.13128,0.156113,-1.28252e-07,0.00867938,-0.499996,-9.67579e-06,-0.0788029,-1.42921e-05,3.58385e-05,-7.66385,-0.000494211,0,0,-0,0,1,0,0
